Summary Label,Avg Generation Cnt,Trimmed Generation Cnt,Avg Elapsed Time (milliseconds),Trimmed Elapsed Time (milliseconds),Population Size,Tournament Size,Max Generations,Initial Tree Height,Max Tree Height,Mutation Tree Height,Initial Generation Method,Reproduction Method,Input Training Data,Final Fitness Goal,Crossover Probability,Reproduction Probability,Mutation Probability
100,17.48,8.0625,373.45,112.8125,600,6,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,47.5,8.3625,432.03,129.2375,600,8,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,90.41,7.775,1008.14,138.8,600,10,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,10.54,9.925,165.09,149.5125,700,4,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.92,7.575,132.48,123.75,700,6,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.97,7.8875,147.42,143.9375,700,8,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,175.82,7.75,1912.85,157.3125,700,10,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,9.04,8.85,158.92,153.525,800,4,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,25.01,7.3625,289.24,139.7125,800,6,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.47,6.9625,155.75,144.5875,800,8,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,12.35,6.45,375.88,146.9875,800,10,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.85,8.8,175.48,172.4625,900,4,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.78,6.825,144.55,144.4375,900,6,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.69,6.5,159.11,153.6625,900,8,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.59,5.975,222.58,155.0375,900,10,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.27,8.1,179.6,175.125,1000,4,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.28,7.05,175.34,165.9,1000,6,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.74,6.275,171.75,163.3125,1000,8,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.45,6.1875,191.75,178.7,1000,10,500000,4,10,2,RAMPED_FULL,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,451.81,132.5125,435.04,166.15,100,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,3164.44,1781.9875,3329.72,1918.6875,100,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,9482.25,6756.3875,12805.14,9218.8625,100,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7618.14,5062.4375,12188.13,8186.45,100,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,99.62,22.175,395.93,68.8875,200,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,1393.11,366.6,2944.11,851.9125,200,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,2688.41,1460.775,7891.3,4197.6625,200,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,3807.55,1587.2625,12076.13,5167.6625,200,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,20.72,11.0,75.35,49.525,300,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,338.32,10.05,1605.94,48.8125,300,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,1062.53,232.425,4067.32,998.2625,300,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,1568.86,617.8375,7110.59,2921.9,300,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,10.23,10.15,62.98,60.6875,400,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,167.68,9.525,813.21,62.8375,400,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,547.78,103.5875,3696.89,579.3,400,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,1035.89,89.075,10468.8,593.025,400,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.77,8.825,66.31,65.5375,500,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,17.43,7.9625,165.36,66.0625,500,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,361.18,9.375,2418.1,81.3625,500,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,285.36,10.6125,2466.14,113.1,500,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.8,8.625,78.88,77.45,600,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,28.92,6.925,207.08,68.3375,600,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,171.27,7.625,1309.9,84.7125,600,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,320.3,7.125,3302.92,94.1875,600,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.11,8.175,86.11,85.7625,700,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.2,7.0375,82.14,80.25,700,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,155.54,6.4375,1391.64,82.6125,700,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,18.01,6.45,232.29,93.8625,700,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.15,7.25,85.8,86.35,800,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.53,6.525,86.03,86.4125,800,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,17.1,6.3375,202.29,93.575,800,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,131.4,5.575,1590.21,95.375,800,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.16,7.225,96.44,96.1625,900,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.2,6.125,91.72,91.2625,900,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.19,6.0125,103.4,100.55,900,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,173.85,5.9625,2365.35,112.15,900,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.98,7.1125,103.92,105.3875,1000,4,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.07,6.0375,100.79,100.5625,1000,6,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,5.73,5.6375,106.88,105.525,1000,8,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,50.5,5.675,796.04,118.15,1000,10,500000,4,10,2,RAMPED_GROW,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,346.29,70.675,700.65,162.7375,100,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,2628.72,1250.5,5472.73,1492.675,100,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,4423.49,2394.7,7541.67,3913.4,100,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6148.72,3094.8875,9810.16,5177.7,100,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,39.49,15.975,146.48,63.2,200,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,575.81,45.975,1355.75,172.4875,200,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,2230.5,1016.575,6004.55,3065.35,200,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,2613.5,1158.3125,9263.97,4671.5625,200,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,14.73,12.0625,94.94,70.125,300,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,214.11,11.7625,1566.24,78.0,300,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,445.79,45.4625,2683.53,276.625,300,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,909.15,57.3,5669.17,331.1,300,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,10.89,10.425,87.67,81.2625,400,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,50.52,9.925,697.66,83.8,400,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,207.23,8.4125,1108.66,77.3875,400,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,655.15,13.1125,3951.02,149.4625,400,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,10.12,9.6375,100.38,93.45,500,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,9.0,8.675,98.14,92.0,500,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,166.89,8.525,1547.0,99.1625,500,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,368.15,32.425,3013.99,440.375,500,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.98,9.075,106.05,105.55,600,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.06,7.725,101.06,99.075,600,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,55.89,7.375,586.62,105.55,600,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,172.23,6.525,1653.5,101.175,600,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.69,8.575,120.18,116.3625,700,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.15,7.0,105.85,103.175,700,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,12.28,7.0875,162.23,116.2375,700,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,71.12,6.65,798.48,123.65,700,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.6,8.525,141.28,137.4375,800,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.23,6.975,129.48,124.175,800,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,18.26,6.725,362.6,128.075,800,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,73.37,5.9875,953.02,128.7125,800,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,8.16,8.1875,149.31,148.8875,900,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.82,6.6625,137.86,133.6125,900,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.0,5.9125,133.39,131.65,900,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,5.83,5.6125,142.97,137.2,900,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,7.55,7.4875,154.12,150.4375,1000,4,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,6.25,6.3125,139.65,140.7,1000,6,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,5.75,5.575,139.87,135.9875,1000,8,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
100,5.55,5.5375,148.97,150.0875,1000,10,500000,4,10,2,RAMPED_HALF_AND_HALF,TOURNAMENT_SELECTION,20001 15313.5 3961.5 1105.5 3 1.5 365.5 4803 7939 147425.5,0.001,90%,10%,5%
